ontology,model,input_modality,checkpoint,split_label,bin_type,bin,examples,Micro_Fmax,Macro_Fmax,Macro_AUROC,Micro_AUROC,Macro_AUPRC,Micro_AUPRC,Smin
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,>=6_bits,351,0.34128117784285833,0.42707791285147506,0.7363027539449648,0.8863816253234965,0.31222300234714306,0.27348099793394753,46.36173972812604
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,no_positive_terms,219,0.0,0.0,nan,nan,0.0,0.5,0.7408582391259877
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,30-40%,80,0.7713928794006631,0.879658304046737,0.8762711868751818,0.9548735019360055,0.8416925343779316,0.7971911532844175,34.09978857220375
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,40-60%,5,0.33333333329201387,0.9629629629131687,0.0,0.7888595392407822,0.8597222222222222,0.10273386645916803,11.210619690038918
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,<30%,26,0.2636534839458932,0.8840948524681435,0.7875816993464052,0.9336373966290008,0.7738460485695835,0.10048824817568361,33.34197476018827
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,>=60%,31,0.36685082869932567,0.99999999995,1.0,0.9894491978887627,1.0,0.20392867769255807,30.561809661795497
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,no_hit,612,0.16757646647257854,0.2747361583813077,0.7367436313473286,0.8769272988386001,0.17859050775949353,0.07982501518045536,19.18146264361706
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,2-4_bits,41,0.12008281571719977,0.5591211314010289,0.33854614642791986,0.9644254417335903,0.4732947547185616,0.04441451237570943,8.373415713346155
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,4-6_bits,43,0.12995594709841182,0.5607378029927355,0.601952868143179,0.773250119043089,0.3528348209080767,0.042425467242545,14.095891673374986
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,<2_bits,100,0.2539208364153044,0.4701091532959697,0.4282938076416338,0.8736433815513012,0.3409541642083732,0.10343695911374212,13.22718134553018
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,>=6_bits,351,0.37861242568881837,0.431386477176108,0.7390769020680437,0.8990218332104148,0.3115413772215338,0.28710658068420014,47.372409622795026
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_4409/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,no_positive_terms,219,0.0,0.0,nan,nan,0.0,0.5,1.7358254994431588
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,30-40%,80,0.7415329767778729,0.8735315012229165,0.8810537347933505,0.9530534302666553,0.8220244996719531,0.7894110075215925,43.14871824251931
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,40-60%,5,0.34042553187306474,0.9629629629131687,0.0,0.8048853548281685,0.8458333333333333,0.11054716828473318,14.33143886265229
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,<30%,26,0.23984526107477971,0.9104548701587717,0.8460421205519244,0.9283803556774013,0.8165576514553143,0.09646778587963192,33.49037188575473
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,>=60%,31,0.3870967741451003,0.99999999995,1.0,0.9899298853553893,1.0,0.19790975715868162,49.482455219255726
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,no_hit,612,0.16657381610753844,0.2671259147242375,0.7369732741206633,0.8719981346466897,0.1738606224504594,0.07929631363399459,19.005858209768906
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,2-4_bits,41,0.11677753139277364,0.5554920991432858,0.24662219736111363,0.963623154858122,0.430955039705213,0.04153883784903799,14.12286120039382
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,4-6_bits,43,0.16240070605735502,0.5636607676243907,0.6079115491826292,0.7657553397250865,0.3739348625612151,0.05298070459735798,13.711896164254995
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,<2_bits,100,0.23468507330584443,0.5548108620839609,0.6100049407114625,0.8766734178694086,0.37599465706004126,0.09824234557626862,10.003588628558312
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,>=6_bits,351,0.34759678767623825,0.4109516087894849,0.7415353348522714,0.8942216293174066,0.2958013016012884,0.29817925735158113,47.406437163737955
molecular_function,MLP,full,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/full/seed_5501/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,no_positive_terms,219,0.0,0.0,nan,nan,0.0,0.5,2.375424435149589
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,30-40%,80,0.7941952506096708,0.887471546151989,0.8842007909044175,0.9569874455441373,0.8348177532720336,0.8109753408698994,28.849209071045784
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,40-60%,5,0.39999999995450003,0.9629629629131687,0.0,0.812482980229835,0.8458333333333333,0.1391171069760203,14.33143886265229
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,<30%,26,0.29235880394279534,0.9483210287671412,0.9248366013071896,0.9368585812583982,0.8978099490999388,0.1109112713541193,33.34197476018827
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,>=60%,31,0.39111111106454916,0.99999999995,1.0,0.988737357121267,1.0,0.1938829475711802,61.18379169464108
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,no_hit,612,0.1966097169998123,0.289241566094464,0.7456216190430872,0.881258322771486,0.19717624283115923,0.0865441739369294,19.024989932111364
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,2-4_bits,41,0.12144504225560614,0.5557686409798666,0.24412205200382542,0.96721473878421,0.4294028210300451,0.047083139142600774,8.313747860992965
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,4-6_bits,43,0.1522248243162928,0.5685294824928986,0.6067242003234967,0.7794154686301791,0.36152920062494215,0.054472449586022154,13.760209059637125
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,<2_bits,100,0.29455909940184793,0.5108234110782922,0.5195652173913043,0.8832876649637412,0.35720310161827074,0.12317378208281728,11.580559975723661
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,>=6_bits,351,0.4012332990259968,0.4315268658610302,0.7445119669956928,0.9017803160978192,0.3067896405631195,0.31751122701566664,45.57740739343062
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_1103/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,no_positive_terms,219,0.0,0.0,nan,nan,0.0,0.5,1.2141110559576722
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,30-40%,80,0.6342710996955712,0.8616886952859989,0.8749510740971401,0.9477163125675243,0.8047673843873118,0.6965481041647547,50.789727613953985
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,40-60%,5,0.23880597011619514,0.9629629629131687,0.0,0.7697429333914274,0.8458333333333333,0.06576746251227103,8.87577195292287
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,<30%,26,0.30807453412465136,0.8975191013492141,0.8162672476397966,0.930766230486892,0.8063984929535238,0.12024978299601032,33.47338798936624
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,>=60%,31,0.4712990936055896,0.99999999995,1.0,0.9773109574462555,1.0,0.2210860784481436,18.054082281703245
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,no_hit,612,0.13433295673709875,0.2504475436149542,0.7217339917349276,0.8530138563963547,0.15377938838217622,0.06273407764728997,17.512136047265265
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,2-4_bits,41,0.08136614765115728,0.5520665093069248,0.220981171720088,0.9490323349915338,0.4294460213122704,0.029831800303402135,7.595688462564337
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,4-6_bits,43,0.11363636360197159,0.5765428816087713,0.6195082377832004,0.7461211694136938,0.370680007458446,0.03471017621887779,13.403985043133808
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,<2_bits,100,0.17543859645988466,0.4569852112068622,0.379100790513834,0.8461451684046835,0.33629644953678545,0.06299782407150377,7.564256446609719
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,>=6_bits,351,0.3058413251498068,0.4130338174926401,0.7275884288789793,0.8803183493328255,0.2967149064027649,0.25148325491599977,47.62715144662994
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_2207/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,no_positive_terms,219,0.0,0.0,nan,nan,0.0,0.5,0.4786238038920921
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,30-40%,80,0.7208086440769094,0.8331106570270334,0.8337181064762794,0.9487027002613534,0.7842251253561539,0.766944447318878,36.13167070665023
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,40-60%,5,0.29629629625788756,0.9629629629131687,0.0,0.7702194869560481,0.8458333333333333,0.09260619321051589,7.380197455509964
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,<30%,26,0.2590120159827209,0.8733757470126108,0.7581699346405228,0.9282492161690129,0.7660278875643538,0.0997893048520947,33.34197476018827
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,>=60%,31,0.33671399589853734,0.99999999995,1.0,0.9784661669546955,1.0,0.1264364603587897,32.31944754277622
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,homology,no_hit,612,0.1384235100013048,0.2709418809917207,0.7285092061995536,0.8613705275620258,0.1746871556313605,0.06468799107257357,17.683195183045147
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,2-4_bits,41,0.09337175790994653,0.558143614294565,0.27226322300213923,0.9598090388059916,0.4316078085752918,0.03826813471226513,8.600350722880668
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,4-6_bits,43,0.11692726034043592,0.5853985409872758,0.6345378486651817,0.7455525854785647,0.3802614454083881,0.03630875186320635,13.68571024262139
molecular_function,MLP,seq_only,/home/ganeshiny.sridharan/dgg/deep-green-GO/arc_tuning_cafa/ablations/nominal_30_identity_80_coverage/molecular_function/MLP/seq_only/seed_3301/best_checkpoint.pt,nominal_30_identity_80_coverage,ic,<2_bits,100,0.2053872053545647,0.5595455191119213,0.6220355731225296,0.8634729213615823,0.37921694052664184,0.07882823069171901,12.3987020761651
